"x-value","y-value","z-value","timestamp","travel-mode"
"-10.7356","10.065224","-2.8921957","08-11-2017 07:52:47","Cycling"
"-10.553641","9.375694","-2.4133554","08-11-2017 07:52:47","Cycling"
"-10.582372","10.036493","-1.2545617","08-11-2017 07:52:47","Cycling"
"-10.1226845","9.452309","-4.2999864","08-11-2017 07:52:47","Cycling"
"-13.129802","13.081918","-3.3806129","08-11-2017 07:52:49","Cycling"
"-12.421119","13.512875","-5.4300494","08-11-2017 07:52:49","Cycling"
"-10.6877165","9.56723","-0.6703765","08-11-2017 07:52:49","Cycling"
"-11.262324","9.758766","-1.8866309","08-11-2017 07:52:49","Cycling"
"-9.184157","10.28549","-2.719813","08-11-2017 07:52:50","Cycling"
"-9.097966","10.390836","-3.1411927","08-11-2017 07:52:50","Cycling"
"-10.266336","9.56723","-3.0262709","08-11-2017 07:52:50","Cycling"
"-10.630256","10.180145","-3.169923","08-11-2017 07:52:50","Cycling"
"-9.80665","10.160992","-1.7717092","08-11-2017 07:52:50","Cycling"
"-9.749189","9.835381","-1.3024458","08-11-2017 07:52:51","Cycling"
"-10.630256","10.879252","-3.6583402","08-11-2017 07:52:51","Cycling"
"-9.950302","10.448297","-4.309563","08-11-2017 07:52:51","Cycling"
"-9.634268","10.304645","-1.091756","08-11-2017 07:52:52","Cycling"
"-10.01734","10.180145","-1.5610195","08-11-2017 07:52:52","Cycling"
"-10.448297","10.515334","-2.3942018","08-11-2017 07:52:52","Cycling"
"-10.390836","10.390836","-2.27928","08-11-2017 07:52:53","Cycling"
"-13.072341","10.898406","-1.5610195","08-11-2017 07:52:53","Cycling"
"-15.02601","13.244724","-4.7979803","08-11-2017 07:52:53","Cycling"
"-11.453861","9.969456","-4.6926355","08-11-2017 07:52:53","Cycling"
"-11.032481","11.137826","-2.4612393","08-11-2017 07:52:53","Cycling"
"-10.524911","11.070788","-3.9552212","08-11-2017 07:52:54","Cycling"
"-9.80665","10.46745","-1.8004397","08-11-2017 07:52:55","Cycling"
"-9.864111","10.055647","-2.920926","08-11-2017 07:52:55","Cycling"
"-12.382812","9.634268","0.11492168","08-11-2017 07:52:55","Cycling"
"-15.255854","12.430696","-1.8483237","08-11-2017 07:52:55","Cycling"
"-16.567875","14.528016","-3.821146","08-11-2017 07:52:55","Cycling"
"-14.652514","13.503298","-6.7612257","08-11-2017 07:52:55","Cycling"
"-11.33894","10.601525","-0.5554548","08-11-2017 07:52:55","Cycling"
"-17.343597","13.857639","-3.6296098","08-11-2017 07:52:56","Cycling"
"-16.587029","13.828909","-4.9320555","08-11-2017 07:52:56","Cycling"
"-13.01488","12.239159","-3.6583402","08-11-2017 07:52:56","Cycling"
"-10.007763","10.486604","-1.6280571","08-11-2017 07:52:56","Cycling"
