x-value,y-value,z-value,timestamp,travel_mode,disp(mtr),speed(m/s),aggr_acc
14.662552,-3.355194,-1.3922424,12-10-2017 12:10:14,Walk,3796.70054556,3789.14763061,15.1058298955
13.630051,-3.5980682,-2.1436005,12-10-2017 12:10:16,Walk,3810.53614781,3803.40664208,14.2590114713
13.910019,-4.1053467,-1.907898,12-10-2017 12:10:17,Walk,3825.34885695,3818.03478533,14.6281432481
14.198349,-1.4816132,-1.8947449,12-10-2017 12:10:18,Walk,3839.63574105,3832.43542247,14.4006371469
13.919586,-1.8883972,-2.2440948,12-10-2017 12:10:19,Walk,3853.77325225,3846.66064233,14.2252198531
14.0571745,-0.917503365,-1.38028715,12-10-2017 12:10:20,Walk,3867.89246066,3860.81518789,14.1545455584
13.933945,-4.1699524,-1.352768,12-10-2017 12:10:21,Walk,3882.72614272,3875.42249111,14.6073032262
14.401146,-1.65329745,-1.6279373,12-10-2017 12:10:22,Walk,3897.30278593,3890.00935433,14.586863214
15.5772095,-1.45888515,-1.6088028,12-10-2017 12:10:23,Walk,3913.60116664,3905.7372292,15.7278748767
14.409515,-0.8343582,-2.94399265,12-10-2017 12:10:24,Walk,3927.83347504,3920.46805976,14.7308305558
14.498642,-1.8273773,-1.2714081,12-10-2017 12:10:25,Walk,3942.47088717,3935.13661136,14.6685516053
14.058365,-1.2064438,-3.56493375,12-10-2017 12:10:26,Walk,3956.96673374,3949.69002628,14.5534149174
14.328751,-3.7177124,-2.1447906,12-10-2017 12:10:27,Walk,3972.12666795,3964.64778739,14.9577611101
15.0531845,-2.1605835,-1.85944365,12-10-2017 12:10:28,Walk,3987.62884556,3979.96849284,15.3207054452
14.044609,-1.66765595,6.98921205,12-10-2017 12:10:29,Walk,4003.6324466,3995.74446201,15.775969175
14.125366,-0.22897339,8.071365,12-10-2017 12:10:30,Walk,4020.15003483,4012.01484389,16.2703818766
12.514397,-1.9308624,6.0410538,12-10-2017 12:10:31,Walk,4033.05940516,4026.0445514,14.0297075128
12.27690875,-1.5839081,14.94773875,12-10-2017 12:10:32,Walk,4055.15638458,4045.45244019,19.4078887843
-11.97435,6.524765,4.7393646,12-10-2017 12:10:33,Walk,4067.10753622,4059.88917088,14.4367306908
-10.593689,7.3730316,5.324402,12-10-2017 12:10:34,Walk,4080.8321523,4073.85115849,13.9619876186
-14.954002,-0.03395845,5.80416105,12-10-2017 12:10:35,Walk,4097.91256187,4089.89209408,16.0409355864
-13.4100345,2.77940357,3.7415466,12-10-2017 12:10:37,Walk,4111.18751333,4104.08904025,14.1969461666
-13.990303,-0.0309677119,2.3728562,12-10-2017 12:10:38,Walk,4125.37424551,4118.27917709,14.1901368414
-13.516525,3.8771057,1.1549072,12-10-2017 12:10:39,Walk,4139.44258812,4132.38811778,14.1089406876
-13.8957825,3.0940552,1.3594971,12-10-2017 12:10:40,Walk,4153.83938599,4146.68896325,14.3008454727
-13.49498,2.916397,-1.743988,12-10-2017 12:10:41,Walk,4167.5633025,4160.60518942,13.9162261697
-13.528488,4.855774,0.011138916,12-10-2017 12:10:42,Walk,4182.16549945,4174.97872944,14.3735400226
-14.237961,3.8376312,-0.18267822,12-10-2017 12:10:43,Walk,4197.0995503,4189.72594335,14.7472139063
-14.032768,2.1572647,1.68312075,12-10-2017 12:10:44,Walk,4211.1714987,4204.02298025,14.2970369023
-13.882614,3.1413116,1.0101471,12-10-2017 12:10:45,Walk,4225.42705034,4218.29236031,14.2693800568
-14.444931,1.3287506,-0.19345093,12-10-2017 12:10:46,Walk,4240.05316967,4232.79956655,14.5072062443
-14.3378525,1.14630125,-0.205413825,12-10-2017 12:10:47,Walk,4254.37717034,4247.18463574,14.3850691937
-13.9878995,1.822876,0.57106017,12-10-2017 12:10:48,Walk,4268.36123174,4261.30236641,14.1177306622
-13.898178,1.906616185,0.61653138,12-10-2017 12:10:49,Walk,4282.36519997,4275.34425545,14.0418890445
-14.074646,-0.12548065,-0.3423996,12-10-2017 12:10:50,Walk,4296.46330956,4289.42362486,14.0793694072
-14.103958,-0.1667633,0.23846436,12-10-2017 12:10:51,Walk,4310.58406412,4303.53058436,14.1069595064
-14.0291825,-0.095565798,-0.18805694735,12-10-2017 12:10:52,Walk,4324.57673686,4317.56135269,14.0307683273
-13.931671,0.524765,-0.32266235,12-10-2017 12:10:53,Walk,4338.47927871,4331.5066367,13.9452840111
-14.374344,0.5905762,0.34135437,12-10-2017 12:10:54,Walk,4353.09241684,4345.89715679,14.3905200908
-13.541641,4.281494,0.83906555,12-10-2017 12:10:55,Walk,4367.23785363,4360.12428802,14.2271312232
-14.16378,2.54730225,0.046432495,12-10-2017 12:10:56,Walk,4381.71092808,4374.5153814,14.3910933781
-14.2379535,4.94670105,1.1381607,12-10-2017 12:10:57,Walk,4397.18894104,4389.63108783,15.1157064316
-14.208038,0.2567749,0.56987,12-10-2017 12:10:58,Walk,4410.96375796,4403.85286792,14.2217800917
-15.049118,4.2539825,3.693695,12-10-2017 12:10:59,Walk,4427.95650521,4419.92195944,16.0690915251
1.6491852,5.8607635,13.90506,12-10-2017 12:11:00,Walk,4442.69130006,4435.10151985,15.1795604097
15.2894745,-1.8166046,3.3802414,12-10-2017 12:11:01,Walk,4458.747064,4450.86521595,15.7636960984
14.133743,-2.66007995,-0.519470215,12-10-2017 12:11:02,Walk,4472.45211645,4465.25648295,14.3912669989
14.304825,2.94929505,-3.1808777,12-10-2017 12:11:03,Walk,4487.67856516,4480.20453776,14.9480548071
14.657776,1.7032318,-2.8052063,12-10-2017 12:11:04,Walk,4502.7355453,4495.22520945,15.0206716966
2.9484863,12.815506,-5.8082045,12-10-2017 12:11:05,Walk,4516.78903359,4509.60109221,14.3758827559
3.467743,4.789978,17.11145,12-10-2017 12:11:06,Walk,4536.75775652,4527.70553509,18.1044428762
6.940918,2.644806,11.80896,12-10-2017 12:11:10,Walk,4548.63163064,4541.65626545,13.9507303659
-3.0850067,5.201538,13.1345825,12-10-2017 12:11:11,Walk,4563.34620951,4556.11622815,14.4599627024
-10.1904985,0.40811158,12.270767,12-10-2017 12:11:12,Walk,4580.04978638,4572.07193364,15.9557054845
-7.0385512,-0.121887205,12.0931015,12-10-2017 12:11:14,Walk,4593.06117178,4586.06475906,13.992825425
-8.265472,-2.0798187,11.734772,12-10-2017 12:11:15,Walk,4607.81985573,4600.56815684,14.5033977777
-3.0921936,-4.0347595,14.030685,12-10-2017 12:11:16,Walk,4622.95291507,4615.49132899,14.9231721511
-7.5781325,-1.3362503,12.175049,12-10-2017 12:11:18,Walk,4637.09578037,4629.89429658,14.4029675833
11.537529,-13.2010575,12.180435,12-10-2017 12:11:19,Walk,4661.91659124,4651.24249302,21.3481964422
13.760468,-2.5189056,2.949524,12-10-2017 12:11:20,Walk,4672.6875129,4665.53917294,14.2966799232
10.696457,-7.4953767,7.4994812,12-10-2017 12:11:21,Walk,4688.13084034,4680.60028454,15.0611115957
13.4422225,-7.439743,3.7594986,12-10-2017 12:11:22,Walk,4704.32575904,4696.41726754,15.8169830046
13.3423155,-5.99866485,2.7228012,12-10-2017 12:11:23,Walk,4718.73729825,4711.29728801,14.8800204724
14.075722,-8.2407455,4.6825256,12-10-2017 12:11:24,Walk,4736.7514475,4728.26672767,16.9694396552
12.45517,-6.0722504,5.5493317,12-10-2017 12:11:25,Walk,4750.65638545,4743.19316619,14.9264385225
12.583794,-5.3472213,5.0354767,12-10-2017 12:11:26,Walk,4765.04897808,4757.76370745,14.5705412618
13.001938,-5.29039,8.488907,12-10-2017 12:11:27,Walk,4782.37011638,4774.16798007,16.4042726191
10.6348265,-3.500557,12.183128,12-10-2017 12:11:29,Walk,4798.98752064,4790.71434045,16.5463603811
12.222473,-4.903351,13.521011,12-10-2017 12:11:31,Walk,4819.02619716,4809.58891159,18.8745711402
15.686676,-10.148407,9.681137,12-10-2017 12:11:52,Walk,4841.15264648,4830.63140152,21.0424899235
11.18219,-9.862473,3.3413544,12-10-2017 12:11:53,Walk,4853.55120499,4845.9112705,15.2798689817
12.174606,-9.973145,5.188614,12-10-2017 12:11:54,Walk,4870.76814736,4862.48252174,16.5712512408
11.221077,-7.271942,2.2965851,12-10-2017 12:11:55,Walk,4882.83327181,4876.04968845,13.5671667128
12.362442,-7.7866974,2.1132355,12-10-2017 12:11:56,Walk,4898.19328536,4890.81208639,14.762397938
12.817688,-5.0505066,2.489502,12-10-2017 12:11:57,Walk,4911.81199868,4904.81202792,13.9999415281
13.519974,-3.1045455,7.8883132,12-10-2017 12:11:58,Walk,4928.74882211,4920.76989071,15.9578627912
13.029449,-3.2080383,3.9437408,12-10-2017 12:11:59,Walk,4941.74904871,4934.75599605,13.9861053362
13.275909,-5.0421295,2.8609924,12-10-2017 12:12:02,Walk,4956.48571627,4949.2424762,14.4864801516
12.603531,-6.8379364,3.9054565,12-10-2017 12:12:03,Walk,4971.53446257,4964.10380044,14.8613242462
12.390564,-6.1667633,7.322403,12-10-2017 12:12:04,Walk,4987.59078452,4979.76178983,15.6579893834
15.488083,-7.099365,3.0470276,12-10-2017 12:12:08,Walk,5005.72375567,4997.06976705,17.3079772248
12.348694,-7.102951,1.6418457,12-10-2017 12:12:09,Walk,5018.57988283,5011.40984424,14.3400771866
13.607315,-4.6628723,0.65838623,12-10-2017 12:12:10,Walk,5033.00853545,5025.80897171,14.3991274744
11.765442,-7.895569,1.6268921,12-10-2017 12:12:11,Walk,5047.20238027,5040.07124409,14.2622723713
13.609711,-5.040344,2.5894012,12-10-2017 12:12:15,Walk,5062.18463764,5054.81350645,14.7422623676
13.487076,-5.713913,1.3206177,12-10-2017 12:12:18,Walk,5076.87391481,5069.52044536,14.7069389035
13.106613,-5.2048492,1.376831,12-10-2017 12:12:21,Walk,5090.77441445,5083.68975808,14.1693127261
14.682892,-4.173538,1.4109344,12-10-2017 12:12:28,Walk,5106.68415009,5099.01935275,15.3295946718
12.972626,-5.2640686,-1.2839661,12-10-2017 12:12:31,Walk,5120.10745433,5113.07808714,14.058734385
12.479706,-7.5121307,2.4960785,12-10-2017 12:12:33,Walk,5135.24591403,5127.8566384,14.7785512612
12.809906,-6.038742,0.903656,12-10-2017 12:12:39,Walk,5149.14272668,5142.04736392,14.1907255219
11.1762085,-9.858276,3.792389,12-10-2017 12:12:40,Walk,5165.11400167,5157.42512242,15.377758499
14.032043,-3.469452,1.4575958,12-10-2017 12:12:51,Walk,5179.21697423,5171.95302363,14.527901206
15.571823,-4.8764343,2.7072449,12-10-2017 12:12:52,Walk,5196.76387872,5188.49359369,16.5405700619
13.629456,-2.6259766,-0.055267334,12-10-2017 12:12:53,Walk,5209.31394375,5202.37382706,13.8802333712
14.715797,-5.77852625,1.273948675,12-10-2017 12:12:54,Walk,5226.16521694,5218.23475365,15.8609265869
14.7747115,-5.6639633,3.29827875,12-10-2017 12:12:55,Walk,5242.4796552,5234.39802135,16.1632677044
10.5415115,-6.66805275,6.6978834,12-10-2017 12:12:57,Walk,5255.6349721,5248.55598852,14.1579671642
16.2594605,-6.6620713,6.37934125,12-10-2017 12:12:58,Walk,5276.59633089,5267.2495501,18.6935615799
14.0437085,-3.68032075,2.47753908,12-10-2017 12:12:59,Walk,5289.34128148,5281.97737102,14.7278209233
13.418282,-2.34572595,8.196083,12-10-2017 12:13:00,Walk,5305.8235263,5297.87480788,15.8974368565
15.915192,-7.2973633,2.5325775,12-10-2017 12:13:01,Walk,5324.41077011,5315.56544937,17.6906414899
14.8548735,-3.8756257,1.09239195,12-10-2017 12:13:02,Walk,5338.6518607,5330.95639025,15.3909408887
14.272522,-4.4708405,4.897873,12-10-2017 12:13:03,Walk,5354.56328612,5346.69432083,15.73793058
12.903229,-3.853485,5.502075,12-10-2017 12:13:04,Walk,5368.51483556,5361.24133065,14.5470098157
13.17601,-5.9914856,1.2577972,12-10-2017 12:13:07,Walk,5383.03459072,5375.77017069,14.5288400436
12.644806,-5.852112,-0.46562195,12-10-2017 12:13:08,Walk,5396.6818674,5389.71130183,13.9411311391
12.033432,-7.7878876,2.7826233,12-10-2017 12:13:12,Walk,5411.61323692,5404.31259189,14.6012900594
14.490265,-6.4760284,1.2500153,12-10-2017 12:13:13,Walk,5428.1936689,5420.2333099,15.920718007
14.136734,-5.541626,1.3002625,12-10-2017 12:13:15,Walk,5443.09281528,5435.47298015,15.2396702549
12.908615,-6.1135254,2.792801,12-10-2017 12:13:16,Walk,5457.30338008,5450.0265801,14.5535999485
13.043808,-5.262863,2.8035583,12-10-2017 12:13:17,Walk,5471.53987448,5464.36877635,14.3421962488
12.37561,-6.8116302,3.5357666,12-10-2017 12:13:18,Walk,5486.21197363,5478.93090787,14.5621315165
12.8796005,-6.56935115,1.754600535,12-10-2017 12:13:19,Walk,5500.77737188,5493.49521721,14.564309342
11.607513,-7.61203,1.0603943,12-10-2017 12:13:20,Walk,5514.37712417,5507.41648852,13.9212713082
13.489471,-4.7621765,2.6073456,12-10-2017 12:13:22,Walk,5529.22807738,5521.95754776,14.5410592446
12.0190735,-7.070053,2.6671753,12-10-2017 12:13:23,Walk,5543.25319527,5536.1546461,14.1970983409
12.278702,-6.897171,2.6270905,12-10-2017 12:13:24,Walk,5557.64389839,5550.4808143,14.3261681933
12.520981,-6.370743,2.235855,12-10-2017 12:13:27,Walk,5571.81882857,5564.70615714,14.2253428484
12.37442,-6.964157,1.499466,12-10-2017 12:13:30,Walk,5586.12383303,5578.98460774,14.2784505932
13.253769,-5.3184967,1.9451447,12-10-2017 12:13:31,Walk,5600.60399423,5593.39753207,14.4129243305
12.730347,-5.421997,3.1714478,12-10-2017 12:13:36,Walk,5614.69108042,5607.59323097,14.1956989034
12.2583695,-5.4055405,4.0609894,12-10-2017 12:13:39,Walk,5628.59211268,5621.59248545,13.9992544731
13.040817,-9.11232,3.842041,12-10-2017 12:13:40,Walk,5646.14206317,5637.95887059,16.3663851493
14.259964,-5.3292694,2.4464417,12-10-2017 12:13:47,Walk,5661.08674806,5653.37745557,15.4185849743
11.228256,-7.4822083,3.4394531,12-10-2017 12:13:48,Walk,5674.26395302,5667.3017872,13.9243316347
10.415283,-9.380325,0.35391235,12-10-2017 12:13:50,Walk,5688.33357766,5681.32298084,14.0211936377
11.185776,-8.340637,3.093689,12-10-2017 12:13:51,Walk,5702.76084744,5695.61489191,14.2919110659
11.876114,-7.6598816,2.0306702,12-10-2017 12:13:52,Walk,5717.03074714,5709.89212873,14.277236824
11.276703,-7.9918823,2.0976868,12-10-2017 12:13:55,Walk,5730.86181237,5723.87191783,13.9797890956
14.240814,-4.6060334,2.4308777,12-10-2017 12:13:57,Walk,5746.61685925,5739.03521211,15.1632942812
12.586182,-6.3330536,1.626297,12-10-2017 12:14:00,Walk,5760.31007688,5753.21845529,14.1832431824
20.18219,2.0436096,7.902664,12-10-2017 12:14:05,Walk,5785.87401793,5774.98883038,21.770375093
17.979599,-14.733658,9.169662,12-10-2017 12:14:07,Walk,5812.47170726,5799.97741497,24.9885845829
12.917587,-4.9805145,0.97065735,12-10-2017 12:14:09,Walk,5820.79511049,5813.85587865,13.8784636858
12.528152,-6.6160126,0.5351715,12-10-2017 12:14:14,Walk,5835.12271677,5828.03377073,14.1778920786
13.829849,-2.3137054,0.122406006,12-10-2017 12:14:15,Walk,5849.06765086,5842.05635748,14.0225867539
13.801132,-7.2094269,0.9784317,12-10-2017 12:14:16,Walk,5865.45849245,5857.65778079,15.6014233101
14.40593,-4.599457,1.3654785,12-10-2017 12:14:17,Walk,5880.43360788,5872.84166552,15.1838847267
14.093063,-2.0164032,1.736969,12-10-2017 12:14:18,Walk,5894.35489582,5887.18381905,14.3421535306
13.497253,-6.099762,0.8534088,12-10-2017 12:14:22,Walk,5909.43803873,5902.01996551,14.8361464533
14.6012345,-4.924881,0.32788848,12-10-2017 12:14:23,Walk,5925.13934111,5917.43288258,15.4129170712
13.85318,-1.4367523,1.2595978,12-10-2017 12:14:24,Walk,5938.40937513,5931.41721094,13.9843283679
15.342117,-1.6096191,2.8400574,12-10-2017 12:14:25,Walk,5954.94557778,5947.10278883,15.6855778894
14.20314,-3.03096,1.2243042,12-10-2017 12:14:29,Walk,5968.96447579,5961.6772468,14.5744579712
11.579407,-8.840744,3.4938965,12-10-2017 12:14:30,Walk,5984.14966659,5976.65885999,14.9816131874
12.074722,-7.517502,1.7339783,12-10-2017 12:14:31,Walk,5998.15226512,5990.98779674,14.328936752
12.144104,-7.2722473,0.60276794,12-10-2017 12:14:32,Walk,6012.23958224,6005.15565374,14.167856999
12.7393265,-5.7073365,1.11722565,12-10-2017 12:14:36,Walk,6026.16167017,6019.1596647,14.0040109523
11.980194,-8.118698,1.5497284,12-10-2017 12:14:41,Walk,6040.9917493,6033.71438776,14.5547230687
10.833435,-8.445923,2.579239,12-10-2017 12:14:42,Walk,6054.67950538,6047.69113284,13.9767450803
12.121979,-7.5689545,1.1758423,12-10-2017 12:14:43,Walk,6069.20000584,6062.03038151,14.3392486628
15.328949,-4.977524,0.89289856,12-10-2017 12:14:44,Walk,6086.24270902,6078.17193318,16.1415516743
13.198746,-5.874237,1.2835236,12-10-2017 12:14:45,Walk,6099.92767324,6092.67575989,14.5038267066
13.573227,-4.871643,0.044631958,12-10-2017 12:14:47,Walk,6114.30737159,6107.09683435,14.421074465
13.145508,-4.8895874,-0.7725067,12-10-2017 12:14:48,Walk,6128.16685398,6121.14351411,14.0466797544
13.195755,-6.7476196,0.16427612,12-10-2017 12:14:51,Walk,6143.37619142,6135.96529898,14.8217848767
12.41449,-6.6321716,4.223694,12-10-2017 12:14:55,Walk,6158.00789229,6150.66036119,14.6950622012
12.464737,-5.578125,4.4922943,12-10-2017 12:14:57,Walk,6172.2241775,6165.03623873,14.375877541
11.917984,-6.7589874,2.8711548,12-10-2017 12:14:58,Walk,6186.0344056,6179.03501664,13.9987779175
12.461151,-5.923279,4.273941,12-10-2017 12:14:59,Walk,6200.70117003,6193.4791189,14.4441022576
11.792358,-3.1769257,7.6741486,12-10-2017 12:15:03,Walk,6215.11477285,6207.9028882,14.4237693006
9.753677,-4.7872925,9.045242,12-10-2017 12:15:05,Walk,6229.10913189,6222.040384,14.1374957945
12.032242,-5.816208,5.68631,12-10-2017 12:15:11,Walk,6243.82590212,6236.56406275,14.523678751
12.595154,-4.739441,4.013733,12-10-2017 12:15:13,Walk,6257.62879821,6250.60721972,14.0431569767
16.970428,-3.2247772,11.643845,12-10-2017 12:15:14,Walk,6281.85527434,6271.43925613,20.8320364073
14.1851885,-6.32348635,6.73436735,12-10-2017 12:15:16,Walk,6296.83128147,6288.36727303,16.9280168952
12.668732,-6.0686493,4.2823334,12-10-2017 12:15:18,Walk,6310.39550995,6303.05276431,14.685491281
12.974411,-6.1607666,6.3963853,12-10-2017 12:15:19,Walk,6326.63685416,6318.77549088,15.7227265702
15.702835,-9.013016,4.925995,12-10-2017 12:15:20,Walk,6346.92113975,6337.53925679,18.7637659118
12.837433,-7.2985535,0.75949097,12-10-2017 12:15:27,Walk,6359.71925094,6352.32591956,14.786662766
13.085083,-4.7831116,0.21812439,12-10-2017 12:15:28,Walk,6373.22631541,6366.25951679,13.9335972363
17.494461,-5.2509003,5.7892,12-10-2017 12:15:30,Walk,6395.00097903,6385.42049162,19.160974826
18.531143,-7.1513977,3.0835266,12-10-2017 12:15:34,Walk,6415.57212912,6405.52158329,20.1010916679
13.228058,-4.296173,1.47435,12-10-2017 12:15:36,Walk,6426.50080491,6419.50773103,13.9861477477
13.354874,-5.8843994,-0.19941711,12-10-2017 12:15:38,Walk,6441.40046526,6434.10288718,14.5951561498
13.329758,-4.8315735,-0.12763977,12-10-2017 12:15:39,Walk,6455.3713238,6448.28184493,14.178957745
12.854782,-7.196274,1.7949829,12-10-2017 12:15:40,Walk,6470.54326722,6463.12279312,14.8409481962
12.690262,-5.6373444,0.4137268,12-10-2017 12:15:41,Walk,6483.96111205,6477.01500574,13.8922126164
12.714798,-0.86486816,6.010544,12-10-2017 12:15:46,Walk,6498.15067771,6491.10545372,14.0904479805
11.1723175,-10.3051452,9.716423,12-10-2017 12:15:52,Walk,6518.16478735,6509.14500948,18.0395557548
12.482697,-7.238739,7.26976,12-10-2017 12:15:58,Walk,6533.38133704,6525.30256118,16.1575517069
15.7249755,-11.36158,9.9347685,12-10-2017 13:52:33,Walk,10.8979353517,0,21.7958707034
11.831253,-2.9256744,8.587616,12-10-2017 13:52:34,Walk,22.3638514196,14.9092342797,14.9092342797
16.982391,-4.123291,6.3222046,12-10-2017 13:52:41,Walk,42.7855711704,33.4934588735,18.5842245938
13.4775085,-4.49058525,2.29628755,12-10-2017 13:52:47,Walk,55.0789502387,47.8837864503,14.3903275768
13.9423145,-3.8750382,2.60496525,12-10-2017 13:52:48,Walk,69.9388827298,62.58718397,14.7033975197
13.228653,-3.7099304,3.9862137,12-10-2017 13:52:56,Walk,84.0456129133,76.8928032656,14.3056192956
13.530754,-2.98371125,3.35630795,12-10-2017 13:52:57,Walk,98.2775978471,91.1493329866,14.256529721
13.4410245,-2.42438505,3.4974823,12-10-2017 13:52:58,Walk,112.29726719,105.247955789,14.0986228022
12.92836,-3.6118317,5.740753,12-10-2017 13:53:43,Walk,127.147137222,119.847410077,14.5994542886
11.056267,-8.97863,6.02161405,12-10-2017 13:53:45,Walk,143.042506821,135.310807906,15.463397829
12.020279,-7.2357483,11.37645,12-10-2017 13:53:54,Walk,162.405092256,153.37366414,18.0628562332
15.723175,-6.039337,6.4980774,12-10-2017 13:53:57,Walk,180.453414417,171.426830991,18.0531668517
11.679901,-8.90593,3.6254883,12-10-2017 13:54:00,Walk,194.119993935,186.555606287,15.1287752957
11.008713,-8.794083,3.3144379,12-10-2017 13:54:01,Walk,208.267460232,201.030175584,14.4745692965
12.287079,-6.5161133,-0.07501221,12-10-2017 13:54:08,Walk,221.892456305,214.938362731,13.9081871472
11.14212,-8.920288,3.7487335,12-10-2017 13:54:09,Walk,237.073981146,229.695441675,14.7570789437
17.573425,-10.32608,9.20256,12-10-2017 13:54:10,Walk,263.241166978,252.059258544,22.363816869
15.237427,-5.1486053,2.6929016,12-10-2017 13:54:11,Walk,276.520714624,268.366895931,16.3076373869
19.64441,-8.780319,5.0809326,12-10-2017 13:54:27,Walk,301.530560153,290.476005412,22.1091094817
13.362953,-7.3993685,2.64952845,12-10-2017 13:54:29,Walk,313.730319597,305.978881535,15.502876123
12.356476,-5.7701416,2.7389526,12-10-2017 13:54:31,Walk,326.843385191,319.888550639,13.9096691035
12.425858,-7.0844116,1.7453308,12-10-2017 13:54:32,Walk,341.502973654,334.298165983,14.4096153438
13.6716235,-6.714714,5.68631745,12-10-2017 13:54:38,Walk,358.685734098,350.556544726,16.2583787436
11.542908,-6.798462,16.958893,12-10-2017 13:54:41,Walk,382.973965822,372.16815879,21.6116140639
-6.4582825,5.7656403,13.355911,12-10-2017 13:55:22,Walk,396.04278662,388.084577343,15.9164185531
4.3459015,5.785385,16.2602005,12-10-2017 13:55:26,Walk,414.780854882,405.882095702,17.7975183592
6.08070375,5.5275573,13.048439,12-10-2017 13:55:43,Walk,429.012786749,421.3025564,15.4204606979
3.90861525,10.4974515,11.771263,12-10-2017 13:56:09,Walk,445.676351468,437.551753112,16.2491967119
4.6450043,6.992569,14.457809,12-10-2017 13:56:10,Walk,462.629148039,454.270016397,16.7182632844
4.1353302,-0.471839918,13.55631275,12-10-2017 13:56:11,Walk,475.541328282,468.450890987,14.1808745903
8.131348,7.1313477,11.880737,12-10-2017 13:56:45,Walk,492.55038096,484.517217636,16.0663266486
16.97641,-15.094971,13.045441,12-10-2017 14:23:59,Walk,13.0980931519,0,26.1961863038
7.7155914,-0.61242676,14.855621,12-10-2017 14:24:00,Walk,25.1264503679,16.7509669119,16.7509669119
0.9319382,3.10602575,14.50148,12-10-2017 14:24:03,Walk,39.0404231784,31.6106044229,14.859637511
1.2184753,2.1590576,14.492508,12-10-2017 14:24:04,Walk,53.665144767,46.313631319,14.7030268961
0.337921145,3.0641479,14.45063025,12-10-2017 14:24:05,Walk,68.4773131492,61.0894192058,14.7757878868
15.959457,-7.3512115,5.3411407,12-10-2017 14:24:07,Walk,88.6368839715,79.4543957163,18.3649765105
12.533539,-8.3472215,1.60715485,12-10-2017 14:24:11,Walk,102.170787816,94.5986571161,15.1442613998
13.198151,-6.7171173,2.2472382,12-10-2017 14:24:12,Walk,117.066681103,109.577339774,14.978682658
13.250793,-5.0672607,1.6227112,12-10-2017 14:24:13,Walk,130.996049702,123.856479726,14.279139952
14.679306,-6.992279,1.73935705,12-10-2017 14:24:14,Walk,148.385004849,140.208829808,16.352350082
11.748093,-8.619995,3.0793304,12-10-2017 14:24:19,Walk,162.548472307,155.101924807,14.893094999
11.638031,-8.389694,6.11343385,12-10-2017 14:24:20,Walk,178.494462291,170.696949796,15.595024989
12.181198,-8.45311,5.9118347,12-10-2017 14:24:21,Walk,194.639996731,186.658981086,15.9620312901
10.715591,-9.060883,4.606552,12-10-2017 14:24:22,Walk,208.813519633,201.428673451,14.7696923647
12.830849,-9.564575,2.95431515,12-10-2017 14:24:23,Walk,225.839520584,217.702571539,16.2738980886
13.292664,-4.6640625,5.5158234,12-10-2017 14:24:28,Walk,240.395380571,232.831110894,15.1285393545
16.086884,-6.800247,4.4402466,12-10-2017 14:24:34,Walk,259.86221739,250.851848558,18.0207376641
9.644806,-2.517105,9.836075,12-10-2017 14:24:35,Walk,271.857551628,264.855650605,14.0038020467
12.351685,-5.865265,3.2857208,12-10-2017 14:24:37,Walk,285.949801176,278.918417652,14.0627670476
13.554077,-3.745224,1.1154327,12-10-2017 14:24:40,Walk,300.077665431,293.024582838,14.1061651855
13.837616,-2.3382416,-0.14797974,12-10-2017 14:24:41,Walk,314.076423584,307.059143335,14.0345604971
13.193954,-3.2756195,2.7700653,12-10-2017 14:24:45,Walk,327.869899588,320.932980837,13.8738375019
13.759857,-3.9055328,1.7943878,12-10-2017 14:24:46,Walk,342.556232837,335.34848217,14.4155013333
11.623077,-7.1460266,2.5415497,12-10-2017 14:24:54,Walk,356.1666822,349.22728219,13.8788000199
12.9600525,-5.0505066,0.62908936,12-10-2017 14:24:55,Walk,370.112665717,363.150871208,13.923589018
14.14151,-4.6760254,2.2388458,12-10-2017 14:25:00,Walk,385.743677266,378.212741913,15.0618707051
13.843613,-4.6802216,3.6051636,12-10-2017 14:25:04,Walk,400.789974346,393.264230202,15.0514882886
13.811905,-2.87184145,2.57953645,12-10-2017 14:25:05,Walk,414.776039819,407.605436613,14.3412064116
13.502029,-3.8660583,3.1690674,12-10-2017 14:25:07,Walk,429.202008325,422.003151088,14.3977144742
12.876907,-4.6885986,5.3692627,12-10-2017 14:25:08,Walk,444.080515366,436.72139394,14.7182428523
14.027847,-3.5209045,1.1429443,12-10-2017 14:25:19,Walk,458.483472394,451.229446243,14.508052303
12.636429,-5.705551,1.4719543,12-10-2017 14:25:30,Walk,472.143518634,465.17216117,13.9427149274
11.107407,-8.000259,3.349121,12-10-2017 14:25:34,Walk,486.310734988,479.264543716,14.0923825453
12.0017395,-7.2483063,0.9299774,12-10-2017 14:25:39,Walk,500.341788429,493.316040191,14.0514964758
12.0017395,-7.2483063,0.9299774,12-10-2017 14:25:40,Walk,514.393284905,507.367536667,14.0514964758
12.527557,-5.2263794,4.4031677,12-10-2017 14:25:50,Walk,528.773047093,521.637876951,14.2703402838
12.223679,-6.4682465,4.319412,12-10-2017 14:25:51,Walk,543.370483502,536.126281318,14.4884043671
12.424667,-6.3617706,2.8723602,12-10-2017 14:25:55,Walk,557.502988005,550.377419109,14.2511377913
16.27652,-9.38092,2.0528107,12-10-2017 14:26:06,Walk,578.724672751,569.275588204,18.8981690946
12.632843,-6.6160126,-0.67500305,12-10-2017 14:26:07,Walk,590.690208017,583.552001413,14.2764132086
