x-value,y-value,z-value,timestamp,travel_mode,disp(mtr),speed(m/s),aggr_acc
13.337524,-7.090393,0.43466949,11-10-2017 13:27:05,Walk,1953.0188265,1945.46316377,15.1113254518
13.2884825,-7.5468215,1.1734619,11-10-2017 13:27:06,Walk,1968.4535838,1960.79011046,15.3269466867
12.6262665,-9.330078,3.0332794,11-10-2017 13:27:07,Walk,1984.77481239,1976.77991174,15.989801285
12.13813,-7.02398685,3.09130095,11-10-2017 13:27:09,Walk,1998.32080654,1991.14050828,14.3605965311
12.4426195,-8.174339,0.4346695,11-10-2017 13:27:10,Walk,2013.48132194,2006.03438405,14.8938757777
12.914597,-6.991089,-0.31428528,11-10-2017 13:27:11,Walk,2028.06758767,2020.72318647,14.6888024126
13.85498,-5.5601807,0.82111357,11-10-2017 13:27:12,Walk,2043.15058472,2035.6747853,14.9515988346
12.4432145,-7.68560785,0.03806305,11-10-2017 13:27:13,Walk,2057.61295088,2050.30022902,14.6254437168
13.103035,-4.6826172,9.083527,11-10-2017 13:27:14,Walk,2075.22582848,2066.91729533,16.6170663119
3.8428116,-5.3173066,14.3070605,11-10-2017 13:27:15,Walk,2090.52659633,2082.65682933,15.7395340027
4.9142,2.46773535,14.966286,11-10-2017 13:27:16,Walk,2106.57366004,2098.60138314,15.9445538047
1.4099121,2.1291504,14.370468,11-10-2017 13:27:17,Walk,2120.4947803,2113.19698124,14.5955981068
1.4996414,2.0172882,14.9794465,11-10-2017 13:27:18,Walk,2135.98030706,2128.38586512,15.1888838779
2.297638,6.0617523,13.269775,11-10-2017 13:27:19,Walk,2150.53873282,2143.15444359,14.768578465
16.846008,-6.7302704,6.868973,11-10-2017 13:46:28,Walk,9.69880553558,0,19.3976110712
12.2655485,-5.45190435,3.4244995,11-10-2017 13:46:29,Walk,20.7788789451,13.8525859634,13.8525859634
12.812897,-6.2158203,0.32341003,11-10-2017 13:46:30,Walk,35.2196289867,28.0972813122,14.2446953489
13.370438,-6.5747375,1.9086456,11-10-2017 13:46:31,Walk,50.6291943568,43.1185566753,15.021275363
12.255371,-6.6154175,3.837265,11-10-2017 13:46:32,Walk,64.7873258347,57.5644027816,14.4458461063
12.464752,-6.280426,1.178833,11-10-2017 13:46:33,Walk,78.5752985481,71.5716666259,14.0072638443
12.0932615,-7.195076,2.46019745,11-10-2017 13:46:34,Walk,92.9995571813,85.8569269962,14.2852603703
12.414505,-7.740036,1.2853241,11-10-2017 13:46:35,Walk,107.886006343,100.542979894,14.6860528978
13.500839,-5.861679,3.5142365,11-10-2017 13:46:36,Walk,123.241196417,115.675124242,15.1321443484
14.262955,-4.2536926,0.8713684,11-10-2017 13:46:37,Walk,138.038965709,130.584351887,14.9092276445
14.600937,-7.2800217,4.05441285,11-10-2017 13:46:39,Walk,155.801504121,147.395786709,16.8114348224
13.766449,-6.0435333,2.4877167,11-10-2017 13:46:40,Walk,170.254337214,162.634820379,15.2390336701
13.42308,-6.510132,1.7913971,11-10-2017 13:46:41,Walk,185.173287443,177.660465088,15.0256447088
13.815491,-5.697769,1.8308868,11-10-2017 13:46:42,Walk,200.244533514,192.716510705,15.0560456171
15.9654465,-3.6752319,1.8434448,11-10-2017 13:46:43,Walk,217.446097751,209.202902069,16.4863913636
13.512802,-7.726883,2.9555054,11-10-2017 13:46:44,Walk,232.969054253,225.047003525,15.8441014563
10.248993,-9.5047455,2.2149353,11-10-2017 13:46:45,Walk,246.275474067,239.19931722,14.1523136948
12.766251,-7.9960785,2.2268982,11-10-2017 13:46:46,Walk,262.040407409,254.426710679,15.2273934594
14.870735,-7.20883945,3.5016708,11-10-2017 13:46:47,Walk,279.765960947,271.319544191,16.8928335115
13.4374315,-6.74223335,2.618721,11-10-2017 13:46:48,Walk,294.210152417,286.579949675,15.2604054841
14.009323,-5.1115265,1.8308868,11-10-2017 13:46:49,Walk,309.11696825,301.604628725,15.0246790499
15.406723,-4.932068,1.4767456,11-10-2017 13:46:50,Walk,325.970889585,317.848802632,16.244173907
13.821472,-6.4670563,1.3738556,11-10-2017 13:46:51,Walk,340.830808973,333.170140192,15.3213375605
13.137131,-8.283218,1.2302856,11-10-2017 13:46:52,Walk,356.538845901,348.749277332,15.5791371393
11.1217725,-8.319107,2.3070526,11-10-2017 13:46:54,Walk,369.868076473,362.828476759,14.0791994275
14.2378235,-10.994278,6.1271973,11-10-2017 13:46:55,Walk,391.333699182,381.831958375,19.0034816155
12.909821,-7.907547,0.42390442,11-10-2017 13:46:56,Walk,404.54953007,396.977006171,15.1450477968
13.467346,-5.598465,0.45262145,11-10-2017 13:46:57,Walk,418.864524095,411.568684787,14.5916786155
13.207123,-6.8822098,2.2514191,11-10-2017 13:46:58,Walk,434.161582889,426.630616855,15.0619320684
14.0290605,-4.953003,0.92520143,11-10-2017 13:46:59,Walk,448.990318185,441.537084409,14.9064675533
13.536728,-7.82917035,3.01473235,11-10-2017 13:47:00,Walk,465.425615758,457.462771975,15.9256875662
12.889481,-6.049515,1.5389557,11-10-2017 13:47:01,Walk,478.944936853,471.784215227,14.3214432524
14.61351,-3.9354553,0.55192566,11-10-2017 13:47:02,Walk,494.500530641,486.928425503,15.1442102756
13.686279,-6.785309,1.7423553,11-10-2017 13:47:03,Walk,509.990917117,502.303419912,15.3749944092
13.47212975,-6.11412035,0.8342743,11-10-2017 13:47:04,Walk,524.530604008,517.121542643,14.8181227307
13.0647505,-5.72708125,1.43128205,11-10-2017 13:47:05,Walk,538.626318869,531.458060127,14.3365174843
14.789383,-6.001663,0.8079529,11-10-2017 13:47:06,Walk,555.429852747,547.439255207,15.9811950797
14.408913,-3.5609818,-0.107902527,11-10-2017 13:47:07,Walk,569.70347018,562.282065189,14.8428099825
14.175613,-3.6722412,-0.9065094,11-10-2017 13:47:08,Walk,584.289427979,576.953640382,14.6715751932
13.511612,-5.6379547,3.2235107,11-10-2017 13:47:09,Walk,599.440697323,591.945011676,14.9913712939
14.70861825,-4.35359955,2.2962875,11-10-2017 13:47:10,Walk,615.210500847,607.45533779,15.5103261135
13.12157425,-5.2509079,0.042846675,11-10-2017 13:47:12,Walk,628.655256561,621.588616971,14.1332791811
12.6196825,-5.76297,2.18083955,11-10-2017 13:47:13,Walk,642.654100806,635.632272861,14.0436558903
11.907822,-5.30116265,7.0113449,11-10-2017 13:47:14,Walk,657.833160049,650.43286432,14.8005914589
12.482094,-4.4696579,5.0492325,11-10-2017 13:47:15,Walk,671.713591228,664.620015592,14.1871512717
12.444412,-5.46028135,4.5299835,11-10-2017 13:47:16,Walk,686.107158937,678.944777822,14.3247622304
13.393158,-5.955002,3.877945,11-10-2017 13:47:17,Walk,701.687329829,694.10647916,15.1617013378
14.189377,-4.7591858,2.7012711,11-10-2017 13:47:19,Walk,716.918571415,709.314540663,15.2080615031
14.1116105,-5.128273,3.14095305,11-10-2017 13:47:20,Walk,732.323891416,724.654107832,15.3395671689
13.723373,-3.44133,3.5644836,11-10-2017 13:47:21,Walk,746.539681608,739.244490349,14.5903825173
14.012909,-5.6869965,2.444641,11-10-2017 13:47:22,Walk,762.22338478,754.563753303,15.3192629539
13.6390305,-4.80823515,3.69309235,11-10-2017 13:47:23,Walk,776.952538912,769.489610375,14.9258570723
14.091873,-5.2598877,4.2021637,11-10-2017 13:47:25,Walk,792.915820842,785.10708402,15.6174736442
13.902832,-5.841339,4.208145,11-10-2017 13:47:26,Walk,808.591473353,800.763343575,15.6562595557
12.980408,-4.6389465,3.9234009,11-10-2017 13:47:27,Walk,822.261221493,815.095262187,14.3319186119
13.971024,-3.2570953,3.7068634,11-10-2017 13:47:28,Walk,837.320535858,829.912111301,14.816849114
13.104828,-5.1318665,5.4691772,11-10-2017 13:47:29,Walk,852.560843216,845.011265911,15.0991546097
12.8320465,-4.357788,4.707062,11-10-2017 13:47:30,Walk,866.530289453,859.357281605,14.3460156944
13.984192,-2.5171051,5.29868325,11-10-2017 13:47:31,Walk,882.104398969,874.522026515,15.1647449092
12.369034,-5.664261,4.0968933,11-10-2017 13:47:32,Walk,895.833716413,888.72981978,14.2077932657
12.607124,-5.380722,4.39539335,11-10-2017 13:47:33,Walk,910.322069822,903.124653141,14.3948333611
12.2470015,-4.17294315,5.7491302,11-10-2017 13:47:34,Walk,924.361972799,917.282866246,14.1582131051
13.558273,-1.3500061,4.235672,11-10-2017 13:47:35,Walk,938.685621937,931.55137004,14.2685037935
13.193359,-4.6844025,4.966675,11-10-2017 13:47:36,Walk,953.834131771,946.406544527,14.855174487
12.513794,-6.1057434,4.617325,11-10-2017 13:47:37,Walk,968.410825338,961.076065068,14.6695205408
12.686081,-6.457489,5.2071533,11-10-2017 13:47:38,Walk,983.81233756,976.233580062,15.1575149947
12.317596,-6.0722504,6.471756,11-10-2017 13:47:39,Walk,999.005883398,991.415115619,15.1815355568
13.701843,-4.448715,3.5608978,11-10-2017 13:47:40,Walk,1013.67440603,1006.25464256,14.8395269429
13.716194,-4.00424955,8.35790265,11-10-2017 13:47:41,Walk,1031.08508135,1022.80826842,16.5536258569
12.821274,-4.021591,4.698082,11-10-2017 13:47:42,Walk,1044.16050554,1037.04309317,14.2348247489
14.04998775,-3.9456252,5.03965765,11-10-2017 13:47:43,Walk,1060.2018624,1052.48227265,15.4391794867
13.394363,-4.440338,6.2025757,11-10-2017 13:47:44,Walk,1075.60357,1067.89647088,15.414198229
14.502243,-3.4401398,3.6422424,11-10-2017 13:47:45,Walk,1090.91135679,1083.23972815,15.3432572674
14.1355365,-2.7097321,3.8324814,11-10-2017 13:47:46,Walk,1105.58136856,1098.13415509,14.8944269402
13.7849885,-3.458084,4.94215395,11-10-2017 13:47:47,Walk,1120.70450205,1113.18105306,15.0468979714
13.627655,-2.6421356,3.6434479,11-10-2017 13:47:48,Walk,1134.70846097,1127.53265834,14.3516052736
11.917992,-6.6925813,5.804161,11-10-2017 13:47:49,Walk,1149.80740393,1142.38248873,14.8498303924
12.313995,-6.461075,5.052826,11-10-2017 13:47:50,Walk,1164.57595129,1157.17813044,14.7956417097
13.6797025,-4.1819153,4.66637415,11-10-2017 13:47:51,Walk,1179.74790843,1172.2246491,15.0465186596
13.4565735,-3.81939685,3.2582016,11-10-2017 13:47:52,Walk,1193.76848443,1186.58720598,14.3625568867
12.2577665,-4.88420875,5.37525185,11-10-2017 13:47:53,Walk,1207.95900402,1200.83507134,14.2478653536
11.300644,-2.3717499,8.475754,11-10-2017 13:47:54,Walk,1222.32060964,1215.15876354,14.3236922011
12.083099,-3.7691498,7.359497,11-10-2017 13:47:55,Walk,1237.12083146,1229.80014215,14.6413786151
13.368042,-1.2554932,6.110443,11-10-2017 13:47:56,Walk,1251.92798047,1244.55203436,14.751892209
13.469727,-0.78170776,5.8496246,11-10-2017 13:47:57,Walk,1266.61084487,1259.25790803,14.7058736713
13.735336,-2.7886963,5.9327773,11-10-2017 13:47:58,Walk,1282.08720477,1274.47743919,15.219531155
13.064148,-3.814621,4.888916,11-10-2017 13:48:00,Walk,1296.16916091,1288.938587,14.4611478104
13.871735,-3.2140198,5.5648804,11-10-2017 13:48:01,Walk,1311.87058234,1304.2265839,15.2879968947
13.66954,-3.281021,4.308655,11-10-2017 13:48:02,Walk,1326.28147777,1318.92984648,14.7032625809
14.4651415,-3.5083313,4.7321855,11-10-2017 13:48:03,Walk,1342.3578243,1334.54849836,15.6186518859
13.468536,-3.2630768,5.731186,11-10-2017 13:48:04,Walk,1357.04327901,1349.5450188,14.9965204348
12.95348375,-4.59227755,3.4609909,11-10-2017 13:48:05,Walk,1370.80379293,1363.71753489,14.1725160916
13.743713,-3.8002625,5.4093475,11-10-2017 13:48:06,Walk,1386.59401922,1378.96852445,15.2509895571
14.929352,-3.7715454,2.8897095,11-10-2017 13:48:07,Walk,1402.46929433,1394.63570437,15.6671799262
13.3333435,-4.73345935,4.53537,11-10-2017 13:48:08,Walk,1416.92235624,1409.49347228,14.8577679126
13.877716,-4.8435364,5.719223,11-10-2017 13:48:09,Walk,1433.15168028,1425.26561095,15.7721386615
15.331345,-2.236557,0.88093567,11-10-2017 13:48:10,Walk,1448.54357998,1440.78425697,15.5186460227
13.474518,-4.09816,2.4984741,11-10-2017 13:48:11,Walk,1462.24002141,1455.08809993,14.3038429643
13.476913,-3.6327667,2.2448425,11-10-2017 13:48:12,Walk,1476.2940629,1469.22540858,14.1373086461
14.6111145,-4.513916,2.9321823,11-10-2017 13:48:13,Walk,1492.58199319,1484.79646499,15.5710564069
14.1702345,-4.9936752,3.0021744,11-10-2017 13:48:14,Walk,1507.77856944,1500.11786795,15.3214029683
13.95607,-2.97055055,3.7912064,11-10-2017 13:48:15,Walk,1522.26354336,1514.88165156,14.7637836066
13.652786,-3.35878,4.4031677,11-10-2017 13:48:16,Walk,1536.98148578,1529.61487437,14.7332228126
14.540527,-3.8804169,4.544342,11-10-2017 13:48:17,Walk,1553.19569521,1545.3354216,15.7205472223
13.0270615,-5.0235902,5.7240065,11-10-2017 13:48:18,Walk,1567.97026952,1560.42532021,15.0898986158
14.22467,-5.6834106,3.5812378,11-10-2017 13:48:19,Walk,1584.02197734,1576.15642497,15.7311047558
12.921783,-4.1412354,3.6458435,11-10-2017 13:48:20,Walk,1597.23206453,1590.20685134,14.0504263766
13.9680405,-3.63874815,3.01712795,11-10-2017 13:48:21,Walk,1612.32611524,1604.95302727,14.7461759306
14.96286,-4.1986694,1.9337769,11-10-2017 13:48:22,Walk,1628.44398019,1620.61366255,15.6606352748
13.938721,-4.136444,3.081131,11-10-2017 13:48:23,Walk,1642.90729013,1635.47608094,14.8624183873
13.514008,-3.3312683,3.828888,11-10-2017 13:48:24,Walk,1657.12945998,1649.91166697,14.4355860299
14.67572,-5.095978,6.906067,11-10-2017 13:48:26,Walk,1675.41341003,1666.91282901,17.0011620398
12.3510895,-4.8578796,4.178238,11-10-2017 13:48:27,Walk,1687.78418922,1680.82706915,13.9142401456
11.9813995,-6.3904875,5.91243745,11-10-2017 13:48:28,Walk,1703.04273159,1695.63751077,14.8104416229
13.589371,-4.999069,1.4276886,11-10-2017 13:48:29,Walk,1717.46238138,1710.18742451,14.5499137379
13.518784,-5.669052,3.4699707,11-10-2017 13:48:30,Walk,1732.7840355,1725.25183184,15.0644073258
12.8972545,-6.8792267,0.9975815,11-10-2017 13:48:31,Walk,1747.22865441,1739.90304689,14.6512150512
13.2842865,-6.9127275,2.9136353,11-10-2017 13:48:32,Walk,1762.78713557,1755.15910601,15.256059123
13.2316515,-6.26665495,2.9746475,11-10-2017 13:48:33,Walk,1777.56872917,1770.09885479,14.939748774
13.822678,-5.6786194,1.1501312,11-10-2017 13:48:34,Walk,1792.58064478,1785.08671478,14.9878599926
13.9064255,-5.9603728,1.99179845,11-10-2017 13:48:35,Walk,1807.97742128,1800.34718578,15.2604710008
13.798752,-6.136856,2.4123383,11-10-2017 13:48:36,Walk,1823.28718038,1815.64051552,15.2933297354
14.480698,-4.4869995,1.2996826,11-10-2017 13:48:37,Walk,1838.46384013,1830.85606526,15.2155497417
13.42308,-5.3005524,0.6954956,11-10-2017 13:48:38,Walk,1852.52878901,1845.30454776,14.4484825003
15.162651,-1.9338532,0.328788755,11-10-2017 13:48:39,Walk,1868.23806515,1860.59355935,15.2890115963
14.7798,-2.8443298,0.43945313,11-10-2017 13:48:40,Walk,1883.17968547,1875.65097677,15.0574174115
13.811905,-4.0790253,0.69189453,11-10-2017 13:48:41,Walk,1897.27834927,1890.0692251,14.4182483391
14.545303,-4.6425323,1.3451385,11-10-2017 13:48:43,Walk,1913.06028363,1905.39659745,15.3273723483
14.475922,-4.5934753,0.50286865,11-10-2017 13:48:44,Walk,1928.18994566,1920.59216292,15.1955654703
14.1301575,-5.269455,0.6757431,11-10-2017 13:48:45,Walk,1943.2359602,1935.68802778,15.0958648546
15.300247,-4.995468,0.25759888,11-10-2017 13:48:46,Walk,1959.83377038,1951.78518951,16.0971617369
13.701843,-6.276825,1.2506256,11-10-2017 13:48:47,Walk,1974.46958879,1966.90812237,15.1229328527
13.893265,-4.341034,0.8031616,11-10-2017 13:48:48,Walk,1988.77483288,1981.48592937,14.577807006
14.822876,-4.591095,1.4300842,11-10-2017 13:48:49,Walk,2004.86096158,1997.06928418,15.5833548066
13.638428,-5.9633636,2.0390625,11-10-2017 13:48:51,Walk,2019.60556491,2012.09347133,15.0241871533
14.782196,-5.4118195,1.9158325,11-10-2017 13:48:52,Walk,2035.88025184,2027.951325,15.857853671
14.064346,-6.124893,1.8201141,11-10-2017 13:48:53,Walk,2051.12294893,2043.39907429,15.4477492861
13.686882,-6.1811218,1.69509125,11-10-2017 13:48:54,Walk,2066.06895,2058.51232477,15.1132504755
13.397949,-6.3815155,2.0264969,11-10-2017 13:48:55,Walk,2080.97907355,2073.49015729,14.9778325257
14.0721205,-5.43395995,2.10605625,11-10-2017 13:48:56,Walk,2096.3368842,2088.72130856,15.2311512708
13.04142,-5.7169035,1.52041625,11-10-2017 13:48:57,Walk,2110.20187874,2103.04168868,14.3203801213
14.518982,-4.98590865,1.574852,11-10-2017 13:48:59,Walk,2126.18938047,2118.47348321,15.4317945231
14.166046,-5.3460236,1.7662811,11-10-2017 13:49:00,Walk,2141.3393376,2133.71738614,15.2439029297
13.647995,-5.1414337,1.5258026,11-10-2017 13:49:01,Walk,2155.71324731,2148.38129358,14.663907446
13.953079,-5.5338593,1.8823242,11-10-2017 13:49:02,Walk,2171.07323274,2163.50925302,15.127959437
14.98439,-5.82040405,0.95331575,11-10-2017 13:49:03,Walk,2187.66427693,2179.61260229,16.1033492757
13.531952,-6.561569,2.3800354,11-10-2017 13:49:04,Walk,2202.45167151,2194.83864844,15.2260461439
14.180405,-4.7011566,3.9413452,11-10-2017 13:49:05,Walk,2218.01444752,2210.28918116,15.4505327199
13.53434,-4.29976665,1.994194,11-10-2017 13:49:06,Walk,2231.79957667,2224.62944483,14.3402636723
12.693863,-5.883209,1.8942871,11-10-2017 13:49:07,Walk,2245.80733228,2238.74803646,14.1185916301
14.27372,-5.2257843,2.047432,11-10-2017 13:49:08,Walk,2261.75433417,2254.08556827,15.3375318087
12.33194,-7.360779,2.9363708,11-10-2017 13:49:09,Walk,2276.07375127,2268.74435693,14.658788665
13.3722305,-7.85131085,1.8637848,11-10-2017 13:49:10,Walk,2292.17190439,2284.36272191,15.6183649717
13.628853,-6.3480225,1.69090275,11-10-2017 13:49:11,Walk,2307.05699201,2299.49223531,15.1295134048
14.59317,-6.641739,2.0881042,11-10-2017 13:49:12,Walk,2323.74559271,2315.66114024,16.1689049333
14.108025,-6.3791275,1.409149165,11-10-2017 13:49:13,Walk,2338.98193593,2331.20833737,15.5471971246
12.818886,-5.8874053,1.8225098,11-10-2017 13:49:15,Walk,2352.54353301,2345.43180113,14.223463763
14.504028,-4.9296721,0.278541565,11-10-2017 13:49:17,Walk,2368.41393945,2360.75322667,15.3214255421
14.322769,-4.2692566,0.7624817,11-10-2017 13:49:18,Walk,2383.20064734,2375.71817379,14.9649471127
14.462753,-5.0911865,0.4980774,11-10-2017 13:49:19,Walk,2398.72934156,2391.0589523,15.3407785139
13.88369,-5.5990677,1.35889435,11-10-2017 13:49:20,Walk,2413.606552,2406.09068543,15.0317331329
14.493866,-5.7851105,1.3128357,11-10-2017 13:49:22,Walk,2429.58200689,2421.7515664,15.6608809681
14.39815525,-5.9932785,2.0827255,11-10-2017 13:49:23,Walk,2445.35281672,2437.48573328,15.7341668763
12.097443,-6.407837,2.3154297,11-10-2017 13:49:29,Walk,2458.31196344,2451.36988672,13.8841534439
13.418289,-4.016815,-1.6805725,11-10-2017 13:49:38,Walk,2472.53050142,2465.47696319,14.1070764639
13.250183,-4.2620697,-0.45484924,11-10-2017 13:50:00,Walk,2486.36628629,2479.40317859,13.9262154045
13.043808,-4.768158,1.1740417,11-10-2017 13:50:06,Walk,2500.30946763,2493.34070462,13.9375260275
13.408112,-5.820999,0.7690735,11-10-2017 13:50:09,Walk,2515.29677859,2507.97808727,14.6373826489
13.314804,-4.2650604,2.057602,11-10-2017 13:50:12,Walk,2529.17582444,2522.10991205,14.1318247854
13.77063,-3.2917786,0.54592896,11-10-2017 13:50:33,Walk,2543.36359913,2536.27903677,14.1691247217
13.670731,-4.3637695,1.2667694,11-10-2017 13:51:00,Walk,2557.8882054,2550.68514919,14.4061124193
12.031036,-8.066055,1.9493256,11-10-2017 13:51:07,Walk,2572.60809646,2565.30044737,14.6152981766
11.035034,-8.224579,2.2879028,11-10-2017 13:51:08,Walk,2586.22801035,2579.25215602,13.9517086527
12.866745,-5.289795,-0.029541016,11-10-2017 13:51:17,Walk,2600.1197348,2593.16387521,13.9117191859
13.162247,-4.558182,0.69369507,11-10-2017 13:51:27,Walk,2614.0835241,2607.1103078,13.9464325935
13.919586,-4.752594,0.19239807,11-10-2017 13:51:33,Walk,2629.17504987,2621.82013585,14.7098280465
15.445602,-9.074631,3.0871124,11-10-2017 13:51:51,Walk,2649.08738868,2639.9983044,18.1781685518
14.055069,-5.2592775,2.5759506,11-10-2017 13:51:52,Walk,2662.83776791,2655.22461341,15.2263090048
12.099243,-6.861862,2.986023,11-10-2017 13:52:19,Walk,2676.56435615,2669.45110857,14.2264951635
12.909805,-5.1360474,1.3164215,11-10-2017 13:52:21,Walk,2690.38538144,2683.40729048,13.9561819134
13.810715,-5.8891907,-0.0642395,11-10-2017 13:52:22,Walk,2705.9284077,2698.42136863,15.0140781477
13.8681335,-7.6479185,1.92658995,11-10-2017 13:52:23,Walk,2722.3522472,2714.37528768,15.9539190481
13.85498,-4.7502136,2.271164,11-10-2017 13:52:24,Walk,2736.60785767,2729.19700101,14.8217133274
15.08548,-6.1105194,2.3596954,11-10-2017 13:52:40,Walk,2753.8663385,2745.643226,16.4462249939
14.589569,-4.375122,0.3766327,11-10-2017 13:52:44,Walk,2768.497392,2760.87933667,15.2361106688
13.149094,-6.1871033,2.02948,11-10-2017 13:53:00,Walk,2782.88887655,2775.55236326,14.6730265909
14.248001,-5.0086365,0.51782227,11-10-2017 13:53:01,Walk,2798.21974626,2790.66395192,15.1115886653
13.017487,-5.7450256,1.8655701,11-10-2017 13:53:06,Walk,2812.18989992,2805.01458392,14.3506319979
13.658157,-4.7585754,-2.199829,11-10-2017 13:53:08,Walk,2826.95915535,2819.64429821,14.6297142865
13.314804,-4.6933746,1.5431366,11-10-2017 13:53:09,Walk,2840.9470995,2833.84616574,14.2018675272
13.064743,-5.816803,0.4250946,11-10-2017 13:53:10,Walk,2855.30735576,2848.15362576,14.3074600197
14.066742,-3.4431305,-1.2319183,11-10-2017 13:53:12,Walk,2869.95508217,2862.68793003,14.5343042776
13.960861,-3.839737,0.8528137,11-10-2017 13:53:14,Walk,2884.44447274,2877.19229184,14.5043618025
9.440811,-9.984512,3.8851166,11-10-2017 13:53:21,Walk,2898.6120357,2891.47212108,14.2798292431
12.680695,-5.1851044,3.3676758,11-10-2017 13:53:30,Walk,2912.63363782,2905.5797989,14.1076778251
13.476898,-3.983307,2.9722595,11-10-2017 13:53:36,Walk,2927.12597355,2919.94391534,14.3641164328
13.795151,-6.593277,1.647232,11-10-2017 13:53:38,Walk,2943.01130462,2935.32217486,15.3782595235
13.459564,-5.429764,2.2047577,11-10-2017 13:53:40,Walk,2957.34221352,2950.00220063,14.6800257725
13.115585,-6.7093353,3.0225067,11-10-2017 13:53:46,Walk,2972.56058971,2965.04112668,15.0389260525
12.3612595,-5.87034605,5.05311575,11-10-2017 13:53:58,Walk,2986.92240351,2979.62864457,14.5875178819
12.342407,-7.72328185,3.5704651,11-10-2017 13:53:59,Walk,3002.11525629,2994.61971905,14.9910744818
12.350494,-7.4421387,0.80674744,11-10-2017 13:54:00,Walk,3016.28269869,3009.06170547,14.4419864252
12.136322,-8.201248,-0.21437073,11-10-2017 13:54:01,Walk,3031.03538642,3023.7108261,14.6491206308
12.99176,-5.6630707,1.4982758,11-10-2017 13:54:07,Walk,3045.0878538,3037.9621779,14.2513517964
12.239227,-8.00325,1.0986786,11-10-2017 13:54:08,Walk,3059.95945072,3052.62702644,14.6648485429
12.311615,-6.7673645,1.45401,11-10-2017 13:54:09,Walk,3073.81301876,3066.75102132,14.1239948762
12.436035,-8.298767,1.2470398,11-10-2017 13:54:10,Walk,3089.25500139,3081.7536747,15.0026533821
11.962845,-7.9063416,2.0270844,11-10-2017 13:54:11,Walk,3103.47670811,3096.23569698,14.4820222743
11.024261,-8.533859,2.600174,11-10-2017 13:54:12,Walk,3117.50831943,3110.41744528,14.1817483005
11.201324,-8.12767,2.3429413,11-10-2017 13:54:13,Walk,3131.47191319,3124.45375722,14.0363119414
11.032639,-8.981918,3.8031616,11-10-2017 13:54:15,Walk,3146.54290677,3139.17985692,14.7260997015
14.0733185,-9.078232,2.8807373,11-10-2017 13:54:37,Walk,3164.66976245,3156.17312727,16.9932703515
11.911407,-7.481018,4.9888153,11-10-2017 13:54:44,Walk,3178.5596172,3171.09745389,14.9243266224
12.275116,-7.555786,-0.65345764,11-10-2017 13:55:00,Walk,3192.74091963,3185.52643105,14.4289771564
14.072723,-5.0642548,0.5782318,11-10-2017 13:55:02,Walk,3207.97750592,3200.4938143,14.9673832492
11.770828,-9.29776,2.4326782,11-10-2017 13:55:03,Walk,3223.28782615,3215.6898222,15.1960078984
13.049789,-7.012024,1.1776428,11-10-2017 13:55:05,Walk,3237.98147335,3230.55092297,14.8611007696
11.94191,-7.75679,0.7487335,11-10-2017 13:55:06,Walk,3251.9403974,3244.81057259,14.2596496242
12.665146,-6.8828125,1.1644745,11-10-2017 13:55:08,Walk,3266.50282517,3259.27207431,14.4615017191
11.246201,-8.077423,3.5656738,11-10-2017 13:55:17,Walk,3280.71923298,3273.57018009,14.2981057802
9.12616,-9.876236,4.6699677,11-10-2017 13:55:19,Walk,3294.92269101,3287.80518737,14.2350072776
11.144501,-8.542221,2.9363556,11-10-2017 13:55:24,Walk,3309.3233462,3302.15062659,14.3454392181
15.211113,-7.4146118,0.6589966,11-10-2017 13:55:26,Walk,3327.55288205,3319.08546356,16.9348369748
13.110214,-9.4311755,0.49568939,11-10-2017 13:55:27,Walk,3343.32197741,3335.24313946,16.1576758975
10.869934,-9.3534015,0.86358642,11-10-2017 13:55:28,Walk,3356.79242191,3349.60932776,14.3661883006
10.213104,-10.61322,0.55191805,11-10-2017 13:55:29,Walk,3371.71856175,3364.34881709,14.7394893269
13.17482,-8.899368,2.2879028,11-10-2017 13:55:32,Walk,3388.44281109,3380.41147976,16.0626626701
6.749481,-8.20784,10.180038,11-10-2017 13:55:46,Walk,3402.48530897,3395.1273659,14.7158861411
8.326355,-8.520706,8.063583,11-10-2017 13:55:47,Walk,3416.70610487,3409.51319188,14.3858259798
12.96933,-4.91799925,3.93656155,11-10-2017 13:55:51,Walk,3431.14060959,3423.93147035,14.4182784724
13.463745,-7.9434357,10.055618,11-10-2017 13:55:54,Walk,3451.81235305,3442.51872549,18.5872551364
11.868942,-6.1428375,9.725998,11-10-2017 17:12:15,Walk,8.26440067166,0,16.5288013433
11.3347395,-6.99407965,7.97146615,11-10-2017 17:12:16,Walk,23.2832540701,15.5221693801,15.5221693801
12.0603635,-3.8217926,7.6490327,11-10-2017 17:12:17,Walk,37.6981446071,30.3061528648,14.7839834847
14.6111145,-1.822586,4.0729523,11-10-2017 17:12:18,Walk,53.22207988,45.5834375416,15.2772846769
13.19694525,-5.29219055,-0.96214293,11-10-2017 17:12:23,Walk,66.960009261,59.8344853546,14.2510478129
13.4565735,-6.57174685,1.19499205,11-10-2017 17:12:24,Walk,82.3692201943,74.8576419144,15.0231565598
13.830452,-4.8961715,0.898880015,11-10-2017 17:12:25,Walk,96.9062073352,89.5566855283,14.6990436139
13.761658,-1.3069458,1.5162201,11-10-2017 17:12:26,Walk,110.416409607,103.463168248,13.9064827194
